Name,PA_16,OBP_16,PA_17,OBP_17,PA_18,OBP_18,PA_19,OBP_19,PA_20,OBP_20,OBP_21,mse,Weighted_OBP,Predicted_OBP_21
Trayce Thompson,262.0,0.302,55.0,0.218,137.0,0.162,,,,,0.4,0.0030304514737472805,0.2495770925110132,0.3046199999999997
Mike Trout,681.0,0.441,507.0,0.442,608.0,0.46,600.0,0.4379999999999999,241.0,0.39,0.466,0.0030304514737472805,0.440229427379598,0.4482500000000006
Bryce Harper,627.0,0.373,492.0,0.413,695.0,0.3929999999999999,682.0,0.372,244.0,0.42,0.429,0.0030304514737472805,0.3891919708029197,0.3586999999999997
Chris Owings,466.0,0.315,386.0,0.299,309.0,0.272,196.0,0.209,44.0,0.318,0.42,0.0030304514737472805,0.286372591006424,0.3735400000000005
Juan Soto,,,,,494.0,0.406,659.0,0.401,196.0,0.49,0.465,0.0030304514737472805,0.4157620459599704,0.43597000000000063
Vladimir Guerrero Jr.,,,,,,,514.0,0.3389999999999999,243.0,0.3289999999999999,0.401,0.0030304514737472805,0.335789960369881,0.3657400000000002
Byron Buxton,331.0,0.284,511.0,0.314,94.0,0.183,295.0,0.314,135.0,0.267,0.358,0.0030304514737472805,0.29307101024890186,0.3332200000000002
Ronald Acuna Jr.,,,,,487.0,0.366,715.0,0.365,202.0,0.406,0.3939999999999999,0.0030304514737472805,0.3712457264957265,0.37851999999999963
Brandon Belt,655.0,0.3939999999999999,451.0,0.355,456.0,0.342,616.0,0.3389999999999999,179.0,0.425,0.3779999999999999,0.0030304514737472805,0.36445736105218496,0.3419899999999999
Jesse Winker,,,137.0,0.375,334.0,0.405,384.0,0.357,183.0,0.3879999999999999,0.3939999999999999,0.0030304514737472805,0.38028612716763005,0.3474900000000002
Frank Schwindel,,,,,,,15.0,0.067,,,0.371,0.0030304514737472805,0.067,0.33461999999999975
Fernando Tatis Jr.,,,,,,,372.0,0.379,257.0,0.366,0.364,0.0030304514737472805,0.3736883942766296,0.34831000000000045
Yasmani Grandal,457.0,0.3389999999999999,482.0,0.308,518.0,0.349,632.0,0.38,194.0,0.351,0.42,0.0030304514737472805,0.34709373631187035,0.3844200000000005
Luis Robert,,,,,,,,,227.0,0.302,0.3779999999999999,0.0030304514737472805,0.302,0.35403999999999974
Shohei Ohtani,,,,,367.0,0.361,425.0,0.3429999999999999,175.0,0.291,0.372,0.0030304514737472805,0.34042088934850046,0.3538
Kyle Schwarber,5.0,0.2,486.0,0.315,510.0,0.356,610.0,0.3389999999999999,224.0,0.308,0.374,0.0030304514737472805,0.3332054495912806,0.3593199999999998
Joey Votto,677.0,0.434,707.0,0.4539999999999999,623.0,0.417,608.0,0.357,223.0,0.354,0.375,0.0030304514737472805,0.41246828752642706,0.38537000000000005
Nick Castellanos,447.0,0.331,665.0,0.32,678.0,0.354,664.0,0.337,242.0,0.298,0.362,0.0030304514737472805,0.3325864243323442,0.34696999999999956
Corey Seager,687.0,0.365,613.0,0.375,115.0,0.348,541.0,0.335,232.0,0.358,0.3939999999999999,0.0030304514737472805,0.3587481718464351,0.32313999999999976
Aaron Judge,95.0,0.263,678.0,0.422,498.0,0.392,447.0,0.381,114.0,0.336,0.373,0.0030304514737472805,0.39024454148471616,0.3742500000000002
Trea Turner,324.0,0.37,447.0,0.3379999999999999,740.0,0.344,569.0,0.353,259.0,0.3939999999999999,0.375,0.0030304514737472805,0.3541808465156049,0.3603700000000001
Bryan Reynolds,,,,,,,546.0,0.377,208.0,0.275,0.39,0.0030304514737472805,0.3488620689655173,0.3721700000000004
Ketel Marte,466.0,0.287,255.0,0.345,580.0,0.332,628.0,0.389,195.0,0.3229999999999999,0.377,0.0030304514737472805,0.3397146892655367,0.33637000000000006
Darin Ruf,89.0,0.236,,,,,,,100.0,0.37,0.385,0.0030304514737472805,0.3068994708994709,0.3587400000000003
John Hicks,2.0,0.5,190.0,0.326,312.0,0.312,333.0,0.24,,,0.258,0.0030304514737472805,0.2869820788530466,0.2648499999999996
Tyler O'Neill,,,,,142.0,0.303,151.0,0.311,157.0,0.261,0.352,0.0030304514737472805,0.29103111111111113,0.33607
C.J. Cron,445.0,0.325,373.0,0.305,560.0,0.3229999999999999,499.0,0.311,52.0,0.346,0.375,0.0030304514737472805,0.3174966303784344,0.33897
Kyle Tucker,,,,,72.0,0.236,72.0,0.319,228.0,0.325,0.359,0.0030304514737472805,0.3066129032258065,0.3383500000000002
George Springer,744.0,0.359,629.0,0.367,620.0,0.346,556.0,0.3829999999999999,222.0,0.359,0.352,0.0030304514737472805,0.36272284373872243,0.34211000000000014
Austin Riley,,,,,,,297.0,0.2789999999999999,206.0,0.301,0.367,0.0030304514737472805,0.2880099403578528,0.3323300000000002
Freddie Freeman,693.0,0.4,514.0,0.4029999999999999,707.0,0.3879999999999999,692.0,0.389,262.0,0.462,0.3929999999999999,0.0030304514737472805,0.4005892608089261,0.36815000000000014
Buster Posey,614.0,0.362,568.0,0.4,448.0,0.359,445.0,0.32,,,0.39,0.0030304514737472805,0.3627469879518072,0.3636200000000001
Max Muncy,133.0,0.308,,,481.0,0.391,589.0,0.374,248.0,0.331,0.368,0.0030304514737472805,0.36623638869745,0.3538299999999998
Matt Olson,28.0,0.321,216.0,0.352,660.0,0.335,547.0,0.351,245.0,0.31,0.371,0.0030304514737472805,0.3384829009433962,0.31842000000000004
Brandon Crawford,623.0,0.342,570.0,0.305,594.0,0.325,560.0,0.304,193.0,0.326,0.373,0.0030304514737472805,0.32012755905511814,0.34253999999999996
Greg Allen,,,39.0,0.282,291.0,0.31,256.0,0.29,32.0,0.281,0.417,0.0030304514737472805,0.29844660194174755,0.3899500000000005
A.J. Pollock,46.0,0.326,466.0,0.33,460.0,0.316,342.0,0.327,210.0,0.314,0.355,0.0030304514737472805,0.3227755905511811,0.3464000000000001
Paul Goldschmidt,705.0,0.411,665.0,0.4039999999999999,690.0,0.389,682.0,0.346,231.0,0.417,0.365,0.0030304514737472805,0.3898836192398251,0.36790999999999974
Rafael Devers,,,240.0,0.3379999999999999,490.0,0.298,702.0,0.361,248.0,0.31,0.352,0.0030304514737472805,0.3318107142857143,0.34371999999999986
Jose Ramirez,618.0,0.363,645.0,0.374,698.0,0.387,542.0,0.327,254.0,0.386,0.355,0.0030304514737472805,0.3666913311570548,0.32072000000000017
Cedric Mullins II,,,,,191.0,0.312,74.0,0.181,153.0,0.315,0.36,0.0030304514737472805,0.28990669856459333,0.34393999999999975
Mitch Garver,,,52.0,0.288,335.0,0.335,359.0,0.365,81.0,0.247,0.358,0.0030304514737472805,0.33644860943168076,0.34101
Giancarlo Stanton,470.0,0.326,692.0,0.376,705.0,0.3429999999999999,72.0,0.4029999999999999,94.0,0.387,0.354,0.0030304514737472805,0.3544618789965568,0.3442399999999997
Yordan Alvarez,,,,,,,369.0,0.412,9.0,0.3329999999999999,0.346,0.0030304514737472805,0.41011904761904755,0.3570099999999997
Brandon Nimmo,80.0,0.3379999999999999,215.0,0.379,535.0,0.4039999999999999,254.0,0.375,225.0,0.4039999999999999,0.401,0.0030304514737472805,0.3902330022918258,0.39031000000000027
Teoscar Hernandez,112.0,0.304,95.0,0.305,523.0,0.302,464.0,0.306,207.0,0.34,0.346,0.0030304514737472805,0.3093026409707352,0.3345
Xander Bogaerts,719.0,0.356,635.0,0.3429999999999999,580.0,0.36,698.0,0.384,225.0,0.364,0.37,0.0030304514737472805,0.36139341967098354,0.33366000000000023
Marcus Semien,621.0,0.3,386.0,0.325,703.0,0.318,747.0,0.369,236.0,0.305,0.3339999999999999,0.0030304514737472805,0.32786000742666166,0.33185999999999977
Garrett Cooper,,,45.0,0.3329999999999999,38.0,0.316,421.0,0.344,133.0,0.353,0.38,0.0030304514737472805,0.3434317111459968,0.34642999999999996
Connor Joe,,,,,,,16.0,0.125,,,0.379,0.0030304514737472805,0.125,0.32610000000000033
Mookie Betts,730.0,0.363,712.0,0.344,614.0,0.4379999999999999,706.0,0.391,246.0,0.366,0.367,0.0030304514737472805,0.38062898936170214,0.35948000000000013
Rhys Hoskins,,,212.0,0.396,660.0,0.354,705.0,0.364,185.0,0.384,0.3339999999999999,0.0030304514737472805,0.3662043132803632,0.3364099999999998
Starling Marte,529.0,0.362,339.0,0.3329999999999999,606.0,0.327,586.0,0.342,250.0,0.34,0.3829999999999999,0.0030304514737472805,0.34110779220779225,0.3585199999999999
J.D. Martinez,517.0,0.373,489.0,0.376,649.0,0.402,657.0,0.3829999999999999,237.0,0.291,0.349,0.0030304514737472805,0.37591251471165166,0.34880999999999995
Will Smith,,,,,,,196.0,0.337,137.0,0.401,0.365,0.0030304514737472805,0.36333033033033035,0.3508799999999998
Carlos Correa,660.0,0.361,481.0,0.391,468.0,0.3229999999999999,321.0,0.358,221.0,0.326,0.366,0.0030304514737472805,0.3553970246397025,0.33356
Brandon Lowe,,,,,148.0,0.324,327.0,0.336,224.0,0.362,0.34,0.0030304514737472805,0.34179113018598,0.3158599999999999
Yuli Gurriel,137.0,0.292,564.0,0.332,573.0,0.3229999999999999,612.0,0.3429999999999999,230.0,0.2739999999999999,0.3829999999999999,0.0030304514737472805,0.3238501890359167,0.34513999999999984
Pete Alonso,,,,,,,693.0,0.358,239.0,0.326,0.344,0.0030304514737472805,0.349793991416309,0.3417600000000005
Salvador Perez,546.0,0.288,499.0,0.297,544.0,0.2739999999999999,,,156.0,0.353,0.316,0.0030304514737472805,0.2920200573065902,0.3092999999999998
Mike Zunino,192.0,0.318,435.0,0.331,405.0,0.259,289.0,0.2319999999999999,84.0,0.238,0.301,0.0030304514737472805,0.2825451957295374,0.31842999999999977
Justin Turner,622.0,0.3389999999999999,543.0,0.415,426.0,0.406,549.0,0.372,175.0,0.4,0.361,0.0030304514737472805,0.381592656587473,0.3578700000000001
Luke Maile,126.0,0.252,136.0,0.176,231.0,0.3329999999999999,129.0,0.205,,,0.382,0.0030304514737472805,0.2557170418006431,0.3202300000000004
J.D. Davis,,,68.0,0.2789999999999999,113.0,0.248,453.0,0.369,229.0,0.371,0.384,0.0030304514737472805,0.3465955967555041,0.33300000000000024
Jared Walsh,,,,,,,87.0,0.276,108.0,0.324,0.34,0.0030304514737472805,0.3025846153846154,0.3404
Jose Altuve,717.0,0.396,662.0,0.41,599.0,0.386,548.0,0.353,210.0,0.286,0.35,0.0030304514737472805,0.3801425438596491,0.35041000000000055
Kris Bryant,699.0,0.385,665.0,0.409,457.0,0.374,634.0,0.382,147.0,0.293,0.353,0.0030304514737472805,0.38327325134511914,0.3493900000000005
Rafael Ortega,202.0,0.283,,,143.0,0.287,96.0,0.271,,,0.36,0.0030304514737472805,0.28168480725623585,0.33512999999999965
Adam Engel,,,336.0,0.235,463.0,0.2789999999999999,248.0,0.304,93.0,0.3329999999999999,0.336,0.0030304514737472805,0.27587543859649116,0.23579999999999998
Franmil Reyes,,,,,285.0,0.34,548.0,0.31,241.0,0.344,0.324,0.0030304514737472805,0.32559031657355675,0.30279999999999996
Jose Abreu,695.0,0.353,675.0,0.354,553.0,0.325,693.0,0.33,262.0,0.37,0.351,0.0030304514737472805,0.34386379430159836,0.32396999999999976
Bo Bichette,,,,,,,212.0,0.358,128.0,0.3279999999999999,0.3429999999999999,0.0030304514737472805,0.34670588235294114,0.3433199999999998
Ty France,,,,,,,201.0,0.294,155.0,0.368,0.368,0.0030304514737472805,0.3262191011235955,0.31274000000000024
Josh Donaldson,700.0,0.4039999999999999,496.0,0.385,219.0,0.352,659.0,0.379,102.0,0.373,0.352,0.0030304514737472805,0.3854113051470588,0.3443200000000003
Delino DeShields,203.0,0.275,440.0,0.347,393.0,0.31,408.0,0.325,120.0,0.31,0.375,0.0030304514737472805,0.31977941176470587,0.35359999999999997
Evan Longoria,685.0,0.318,677.0,0.313,512.0,0.281,508.0,0.325,209.0,0.297,0.351,0.0030304514737472805,0.30906059436511,0.30123
Josh Bell,152.0,0.368,620.0,0.3339999999999999,583.0,0.357,613.0,0.367,223.0,0.305,0.347,0.0030304514737472805,0.34875992697398445,0.3447200000000003
Tony Kemp,136.0,0.296,39.0,0.256,295.0,0.351,279.0,0.291,114.0,0.363,0.382,0.0030304514737472805,0.3202271147161066,0.3212499999999999
Manny Machado,696.0,0.3429999999999999,690.0,0.31,709.0,0.367,661.0,0.3339999999999999,254.0,0.37,0.347,0.0030304514737472805,0.34139036544850493,0.31211999999999995
Randy Arozarena,,,,,,,23.0,0.391,76.0,0.382,0.356,0.0030304514737472805,0.3840909090909091,0.3105400000000003
Willy Adames,,,,,323.0,0.348,584.0,0.317,205.0,0.332,0.337,0.0030304514737472805,0.3287697841726619,0.33331999999999984
Jorge Polanco,270.0,0.332,544.0,0.313,333.0,0.345,704.0,0.356,226.0,0.304,0.3229999999999999,0.0030304514737472805,0.3341959557053442,0.31609000000000015
Joey Gallo,30.0,0.2,532.0,0.3329999999999999,577.0,0.312,297.0,0.389,226.0,0.301,0.351,0.0030304514737472805,0.3289645006016847,0.3337800000000001
Yoan Moncada,20.0,0.25,231.0,0.3379999999999999,650.0,0.315,559.0,0.367,231.0,0.32,0.375,0.0030304514737472805,0.33524600827912476,0.35901000000000005
Jason Castro,376.0,0.307,407.0,0.3329999999999999,74.0,0.257,275.0,0.332,92.0,0.293,0.356,0.0030304514737472805,0.317187091503268,0.29997999999999986
Michael Brantley,43.0,0.2789999999999999,375.0,0.357,631.0,0.364,637.0,0.372,187.0,0.364,0.362,0.0030304514737472805,0.36336785904965296,0.3529899999999998
Patrick Wisdom,,,,,58.0,0.362,28.0,0.185,2.0,0.0,0.305,0.0030304514737472805,0.2974545454545454,0.2720699999999998
Nelson Cruz,667.0,0.36,645.0,0.375,591.0,0.342,521.0,0.392,214.0,0.397,0.3339999999999999,0.0030304514737472805,0.36895640636846094,0.3270499999999999
Tyler Stephenson,,,,,,,,,20.0,0.4,0.366,0.0030304514737472805,0.4,0.3478199999999998
Thairo Estrada,,,,,,,69.0,0.294,52.0,0.231,0.3329999999999999,0.0030304514737472805,0.26692561983471075,0.31747666666666613
Avisail Garcia,453.0,0.307,561.0,0.38,385.0,0.281,530.0,0.332,207.0,0.3329999999999999,0.33,0.0030304514737472805,0.33020926966292136,0.30820999999999993
Tyler Naquin,365.0,0.372,40.0,0.25,183.0,0.295,294.0,0.325,141.0,0.248,0.3329999999999999,0.0030304514737472805,0.32285728250244383,0.33028999999999953
Tim Anderson,431.0,0.306,606.0,0.276,606.0,0.281,518.0,0.357,221.0,0.357,0.3379999999999999,0.0030304514737472805,0.3078299748110831,0.31830000000000014
Jeimer Candelario,14.0,0.286,142.0,0.359,619.0,0.317,386.0,0.306,206.0,0.369,0.351,0.0030304514737472805,0.32577542062911485,0.2931300000000002
Javier Baez,450.0,0.314,508.0,0.317,645.0,0.326,561.0,0.316,235.0,0.238,0.319,0.0030304514737472805,0.3108845352230096,0.31479999999999997
Hunter Renfroe,36.0,0.389,479.0,0.284,441.0,0.302,494.0,0.289,139.0,0.252,0.315,0.0030304514737472805,0.2901296412838263,0.31291000000000024
Santiago Espinal,,,,,,,,,66.0,0.308,0.376,0.0030304514737472805,0.308,0.33763000000000026
LaMonte Wade Jr.,,,,,,,69.0,0.348,44.0,0.318,0.326,0.0030304514737472805,0.33631858407079646,0.3032700000000002
Brendan Rodgers,,,,,,,81.0,0.272,21.0,0.095,0.3279999999999999,0.0030304514737472805,0.23555882352941176,0.3199799999999997
Trevor Story,415.0,0.341,555.0,0.308,656.0,0.348,656.0,0.363,259.0,0.355,0.3289999999999999,0.0030304514737472805,0.3427060212514758,0.3229800000000003
Jake Cronenworth,,,,,,,,,192.0,0.354,0.34,0.0030304514737472805,0.3539999999999999,0.3240099999999999
Ramon Urias,,,,,,,,,27.0,0.407,0.361,0.0030304514737472805,0.407,0.32373999999999975
Adam Frazier,160.0,0.356,454.0,0.344,352.0,0.342,608.0,0.336,230.0,0.297,0.368,0.0030304514737472805,0.3359855875831485,0.34965999999999986
Luis Urias,,,,,53.0,0.264,249.0,0.3289999999999999,120.0,0.308,0.345,0.0030304514737472805,0.3148649289099526,0.32417999999999964
Mitch Haniger,123.0,0.309,410.0,0.352,683.0,0.366,283.0,0.314,,,0.318,0.0030304514737472805,0.34767645096731153,0.3386400000000003
Matt Beaty,,,,,,,268.0,0.317,54.0,0.278,0.363,0.0030304514737472805,0.3104596273291926,0.33306999999999976
Jesus Sanchez,,,,,,,,,29.0,0.172,0.319,0.0030304514737472805,0.172,0.31217999999999985
Anthony Rizzo,676.0,0.385,691.0,0.392,665.0,0.376,613.0,0.405,243.0,0.342,0.344,0.0030304514737472805,0.38522957063711916,0.34358000000000033
Jake Rogers,,,,,,,128.0,0.222,,,0.306,0.0030304514737472805,0.222,0.3015800000000002
Chris Taylor,65.0,0.262,568.0,0.354,604.0,0.331,414.0,0.3329999999999999,214.0,0.366,0.344,0.0030304514737472805,0.34006005361930286,0.33968000000000026
Enrique Hernandez,244.0,0.283,342.0,0.308,462.0,0.336,460.0,0.304,148.0,0.27,0.337,0.0030304514737472805,0.3076207729468599,0.3273099999999999
Jean Segura,694.0,0.368,566.0,0.349,632.0,0.341,618.0,0.3229999999999999,217.0,0.347,0.348,0.0030304514737472805,0.3459299596626329,0.33014999999999994
Robbie Grossman,389.0,0.386,456.0,0.361,465.0,0.367,482.0,0.3339999999999999,192.0,0.344,0.357,0.0030304514737472805,0.3591033266129032,0.34580999999999973
Jordan Luplow,,,87.0,0.276,103.0,0.272,261.0,0.372,92.0,0.304,0.326,0.0030304514737472805,0.32612891344383055,0.3136800000000002
Wilmer Flores,335.0,0.319,362.0,0.307,429.0,0.319,285.0,0.361,213.0,0.315,0.335,0.0030304514737472805,0.3231711822660099,0.32642000000000043
Willson Contreras,283.0,0.357,428.0,0.356,544.0,0.3389999999999999,409.0,0.355,225.0,0.356,0.34,0.0030304514737472805,0.35103758602435153,0.3399900000000002
Nathaniel Lowe,,,,,,,169.0,0.325,76.0,0.316,0.357,0.0030304514737472805,0.32220816326530616,0.32797999999999966
Kolten Wong,361.0,0.327,411.0,0.376,407.0,0.332,549.0,0.361,208.0,0.35,0.335,0.0030304514737472805,0.3505661157024793,0.33811000000000035
Robinson Chirinos,170.0,0.314,309.0,0.36,426.0,0.3379999999999999,437.0,0.347,82.0,0.2319999999999999,0.324,0.0030304514737472805,0.33656671348314604,0.3269900000000004
Nolan Arenado,696.0,0.362,680.0,0.373,673.0,0.374,662.0,0.379,201.0,0.303,0.312,0.0030304514737472805,0.367134271978022,0.32011000000000034
Ozzie Albies,,,244.0,0.354,684.0,0.305,702.0,0.352,124.0,0.306,0.31,0.0030304514737472805,0.33069783352337506,0.31919999999999976
Dylan Carlson,,,,,,,,,119.0,0.252,0.3429999999999999,0.0030304514737472805,0.252,0.31745999999999985
J.T. Realmuto,545.0,0.3429999999999999,579.0,0.332,531.0,0.34,593.0,0.3279999999999999,195.0,0.349,0.3429999999999999,0.0030304514737472805,0.3365787965616045,0.33772999999999986
Alex Bregman,217.0,0.313,626.0,0.352,705.0,0.3939999999999999,690.0,0.423,180.0,0.35,0.355,0.0030304514737472805,0.38085732009925555,0.35431000000000007
Dustin Garneau,75.0,0.293,126.0,0.272,3.0,0.667,101.0,0.35,46.0,0.273,0.25,0.0030304514737472805,0.3024387464387464,0.3026300000000002
Nick Madrigal,,,,,,,,,109.0,0.376,0.349,0.0030304514737472805,0.376,0.3311600000000001
Ryan Mountcastle,,,,,,,,,140.0,0.386,0.309,0.0030304514737472805,0.386,0.31069000000000024
Andrew McCutchen,675.0,0.336,650.0,0.363,682.0,0.368,262.0,0.3779999999999999,241.0,0.324,0.3339999999999999,0.0030304514737472805,0.3549187250996016,0.33781
Eduardo Escobar,377.0,0.28,499.0,0.309,631.0,0.3339999999999999,699.0,0.32,222.0,0.27,0.314,0.0030304514737472805,0.3105951400329489,0.31296000000000007
Ji-Man Choi,129.0,0.271,18.0,0.3329999999999999,221.0,0.357,487.0,0.363,145.0,0.331,0.348,0.0030304514737472805,0.344626,0.33243
Ryan McMahon,,,24.0,0.3329999999999999,202.0,0.307,539.0,0.3289999999999999,193.0,0.295,0.331,0.0030304514737472805,0.31761169102296444,0.32234999999999986
Alex Verdugo,,,25.0,0.24,86.0,0.3289999999999999,377.0,0.342,221.0,0.367,0.351,0.0030304514737472805,0.3446191819464034,0.3222900000000001
Bobby Dalbec,,,,,,,,,92.0,0.359,0.298,0.0030304514737472805,0.359,0.29113999999999995
Jesus Aguilar,6.0,0.0,311.0,0.331,566.0,0.352,369.0,0.325,216.0,0.352,0.3289999999999999,0.0030304514737472805,0.3393256130790191,0.32069000000000014
Brandon Drury,499.0,0.3289999999999999,480.0,0.317,86.0,0.256,447.0,0.262,49.0,0.184,0.307,0.0030304514737472805,0.29755092889173607,0.30215999999999976
Taylor Ward,,,,,147.0,0.245,48.0,0.292,102.0,0.3329999999999999,0.332,0.0030304514737472805,0.28281818181818175,0.31328000000000045
Mark Canha,44.0,0.14,187.0,0.262,411.0,0.3279999999999999,497.0,0.396,243.0,0.387,0.358,0.0030304514737472805,0.3479124457308249,0.34972000000000014
Lourdes Gurriel Jr.,,,,,263.0,0.309,343.0,0.327,224.0,0.348,0.319,0.0030304514737472805,0.32696385542168677,0.3315600000000002
Tres Barrera,,,,,,,2.0,0.0,,,0.374,0.0030304514737472805,0.0,0.34729999999999983
Charlie Blackmon,641.0,0.381,725.0,0.3989999999999999,696.0,0.358,634.0,0.364,247.0,0.356,0.351,0.0030304514737472805,0.3742344546381243,0.3501899999999997
Tyrone Taylor,,,,,,,12.0,0.5,41.0,0.293,0.321,0.0030304514737472805,0.33986792452830183,0.29370999999999986
Christian Arroyo,,,135.0,0.244,59.0,0.3389999999999999,57.0,0.304,54.0,0.296,0.324,0.0030304514737472805,0.2827967213114754,0.31509000000000054
Luke Voit,,,124.0,0.306,161.0,0.3979999999999999,510.0,0.3779999999999999,234.0,0.3379999999999999,0.3279999999999999,0.0030304514737472805,0.36335665694849356,0.3342899999999998
Andy Young,,,,,,,,,34.0,0.382,0.298,0.0030304514737472805,0.382,0.2990899999999995
Miguel Sano,495.0,0.319,483.0,0.352,299.0,0.281,439.0,0.346,205.0,0.278,0.312,0.0030304514737472805,0.32317751171264963,0.3185900000000002
Brad Miller,601.0,0.304,407.0,0.327,254.0,0.311,170.0,0.3289999999999999,171.0,0.357,0.321,0.0030304514737472805,0.31925389893948847,0.32019000000000036
Harrison Bader,,,92.0,0.283,427.0,0.3339999999999999,406.0,0.314,125.0,0.336,0.324,0.0030304514737472805,0.3220361904761905,0.32726000000000055
Wil Myers,676.0,0.336,649.0,0.3279999999999999,343.0,0.318,490.0,0.321,218.0,0.353,0.3339999999999999,0.0030304514737472805,0.3296826599326598,0.3188099999999998
Alejandro Kirk,,,,,,,,,25.0,0.4,0.3279999999999999,0.0030304514737472805,0.4,0.32479999999999976
Elias Diaz,4.0,0.0,200.0,0.265,277.0,0.3389999999999999,332.0,0.296,73.0,0.288,0.31,0.0030304514737472805,0.3004503386004514,0.3027699999999997
Nico Hoerner,,,,,,,82.0,0.305,126.0,0.312,0.382,0.0030304514737472805,0.3092403846153846,0.3582000000000003
Max Schrock,,,,,,,,,17.0,0.176,0.3279999999999999,0.0030304514737472805,0.176,0.3128499999999998
Danny Jansen,,,,,95.0,0.347,384.0,0.2789999999999999,147.0,0.313,0.299,0.0030304514737472805,0.29730351437699676,0.31650999999999974
Nicky Lopez,,,,,,,402.0,0.276,192.0,0.286,0.365,0.0030304514737472805,0.2792323232323232,0.23406999999999978
Carson Kelly,14.0,0.214,75.0,0.24,42.0,0.205,365.0,0.348,129.0,0.264,0.3429999999999999,0.0030304514737472805,0.3050912,0.32547000000000004
Austin Hays,,,63.0,0.238,,,75.0,0.373,134.0,0.3279999999999999,0.308,0.0030304514737472805,0.31956249999999997,0.2995599999999999
Ian Happ,,,413.0,0.3279999999999999,462.0,0.353,156.0,0.3329999999999999,231.0,0.361,0.3229999999999999,0.0030304514737472805,0.34381061806656094,0.3244300000000001
Andrew Benintendi,118.0,0.359,658.0,0.352,661.0,0.366,615.0,0.3429999999999999,52.0,0.314,0.324,0.0030304514737472805,0.3532210076045627,0.3282400000000004
Lane Thomas,,,,,,,44.0,0.409,40.0,0.2,0.341,0.0030304514737472805,0.30947619047619046,0.3239400000000004
Ramon Laureano,,,,,176.0,0.358,481.0,0.34,222.0,0.3379999999999999,0.317,0.0030304514737472805,0.343098976109215,0.30504000000000003
Steven Duggar,,,,,152.0,0.303,281.0,0.278,36.0,0.222,0.33,0.0030304514737472805,0.28180383795309166,0.31930999999999954
