Name,PA_16,OBP_16,PA_17,OBP_17,PA_18,OBP_18,PA_19,OBP_19,PA_20,OBP_20,OBP_21,mse,Weighted_OBP,Predicted_OBP_21
Austin Meadows,,,,,191.0,0.325,591.0,0.364,152.0,0.296,0.315,0.0030304514737472805,0.34495824411134907,0.3182100000000003
Josh Rojas,,,,,,,157.0,0.312,70.0,0.257,0.341,0.0030304514737472805,0.2950396475770925,0.3373600000000003
Matt Duffy,366.0,0.31,,,560.0,0.361,169.0,0.3429999999999999,,,0.357,0.0030304514737472805,0.34117534246575343,0.34425999999999973
Max Stassi,13.0,0.077,31.0,0.3229999999999999,250.0,0.316,147.0,0.211,105.0,0.352,0.326,0.0030304514737472805,0.2893608058608058,0.3125900000000002
Trey Mancini,15.0,0.4,586.0,0.3379999999999999,636.0,0.299,679.0,0.364,,,0.326,0.0030304514737472805,0.3347536534446764,0.32499000000000017
Mike Yastrzemski,,,,,,,411.0,0.3339999999999999,225.0,0.4,0.311,0.0030304514737472805,0.35734905660377353,0.32042000000000004
Kevin Plawecki,151.0,0.298,118.0,0.364,277.0,0.315,174.0,0.287,89.0,0.3929999999999999,0.349,0.0030304514737472805,0.32153275648949314,0.33564000000000005
Yandy Diaz,,,179.0,0.352,120.0,0.375,347.0,0.34,138.0,0.428,0.353,0.0030304514737472805,0.3635867346938776,0.34467000000000025
Christian Yelich,659.0,0.376,695.0,0.369,651.0,0.402,580.0,0.429,247.0,0.356,0.362,0.0030304514737472805,0.38936899717514123,0.3619599999999996
Keibert Ruiz,,,,,,,,,8.0,0.25,0.3329999999999999,0.0030304514737472805,0.25,0.29086999999999963
Alcides Escobar,682.0,0.292,629.0,0.272,531.0,0.2789999999999999,,,,,0.34,0.0030304514737472805,0.2814229098805645,0.32605999999999996
Daniel Vogelbach,13.0,0.154,31.0,0.29,102.0,0.324,558.0,0.341,136.0,0.331,0.349,0.0030304514737472805,0.3325404761904763,0.33039999999999997
Josh Harrison,522.0,0.311,542.0,0.3389999999999999,374.0,0.293,147.0,0.218,91.0,0.352,0.341,0.0030304514737472805,0.31010739856801905,0.3113899999999999
Donovan Solano,23.0,0.261,,,,,228.0,0.36,203.0,0.365,0.344,0.0030304514737472805,0.3572202643171806,0.33433000000000035
Adam Duvall,608.0,0.297,647.0,0.301,427.0,0.2739999999999999,130.0,0.315,209.0,0.301,0.281,0.0030304514737472805,0.29499257793171696,0.2819899999999997
Jonathan Schoop,647.0,0.298,675.0,0.3379999999999999,501.0,0.266,464.0,0.304,177.0,0.324,0.32,0.0030304514737472805,0.30544886363636364,0.3111699999999999
Jorge Soler,264.0,0.3329999999999999,110.0,0.245,257.0,0.354,679.0,0.354,174.0,0.326,0.316,0.0030304514737472805,0.3389016172506738,0.31444999999999984
Jake Fraley,,,,,,,41.0,0.171,29.0,0.241,0.352,0.0030304514737472805,0.2,0.32188000000000033
Dansby Swanson,145.0,0.361,551.0,0.312,533.0,0.304,545.0,0.325,264.0,0.345,0.311,0.0030304514737472805,0.3211452404317959,0.30474000000000007
Omar Narvaez,117.0,0.35,295.0,0.373,322.0,0.366,482.0,0.353,126.0,0.294,0.342,0.0030304514737472805,0.35471460506706404,0.3423999999999994
Daulton Varsho,,,,,,,,,115.0,0.287,0.318,0.0030304514737472805,0.287,0.28776000000000007
Ben Gamel,57.0,0.278,550.0,0.322,293.0,0.358,356.0,0.337,127.0,0.315,0.347,0.0030304514737472805,0.3310318148951555,0.3387100000000004
Edmundo Sosa,,,,,3.0,0.3329999999999999,10.0,0.4,,,0.346,0.0030304514737472805,0.3845384615384615,0.3313199999999999
Michael Conforto,348.0,0.31,440.0,0.384,638.0,0.35,648.0,0.363,233.0,0.412,0.344,0.0030304514737472805,0.36036410923276985,0.35010000000000036
Luis Arraez,,,,,,,366.0,0.3989999999999999,121.0,0.364,0.357,0.0030304514737472805,0.3903039014373716,0.3548399999999997
Austin Slater,,,127.0,0.3389999999999999,225.0,0.3329999999999999,192.0,0.3329999999999999,104.0,0.408,0.32,0.0030304514737472805,0.3462129629629629,0.3228000000000001
Abraham Almonte,194.0,0.294,195.0,0.314,151.0,0.26,38.0,0.421,13.0,0.231,0.331,0.0030304514737472805,0.2986920473773265,0.33050999999999986
Yadiel Hernandez,,,,,,,,,28.0,0.214,0.3289999999999999,0.0030304514737472805,0.214,0.3141200000000003
Trent Grisham,,,,,,,183.0,0.3279999999999999,252.0,0.352,0.327,0.0030304514737472805,0.341903448275862,0.3159200000000004
Austin Dean,,,,,122.0,0.2789999999999999,189.0,0.261,7.0,0.5710000000000001,0.342,0.0030304514737472805,0.27472955974842767,0.32609999999999956
Kyle Lewis,,,,,,,75.0,0.293,242.0,0.364,0.3329999999999999,0.0030304514737472805,0.34720189274447943,0.3368299999999996
Francisco Mejia,,,14.0,0.214,62.0,0.258,244.0,0.316,42.0,0.143,0.322,0.0030304514737472805,0.28204972375690607,0.3226399999999996
Jonathan Villar,679.0,0.369,436.0,0.293,515.0,0.325,714.0,0.3389999999999999,207.0,0.301,0.322,0.0030304514737472805,0.33321324970599764,0.32332999999999956
Eric Hosmer,667.0,0.3279999999999999,671.0,0.385,677.0,0.322,667.0,0.31,156.0,0.3329999999999999,0.337,0.0030304514737472805,0.3360898520084566,0.34021999999999986
Ryan Zimmerman,467.0,0.272,576.0,0.358,323.0,0.337,190.0,0.321,,,0.286,0.0030304514737472805,0.3233116966580977,0.32128000000000034
Lorenzo Cain,434.0,0.3389999999999999,645.0,0.363,620.0,0.395,623.0,0.325,21.0,0.429,0.3289999999999999,0.0030304514737472805,0.35750960307298335,0.3344100000000003
Jace Peterson,408.0,0.35,215.0,0.318,246.0,0.31,108.0,0.2689999999999999,61.0,0.3929999999999999,0.348,0.0030304514737472805,0.3279913294797688,0.33804999999999974
Tommy Pham,183.0,0.324,530.0,0.411,570.0,0.367,654.0,0.369,125.0,0.312,0.34,0.0030304514737472805,0.3717934044616876,0.34762
Pavin Smith,,,,,,,,,44.0,0.341,0.3279999999999999,0.0030304514737472805,0.341,0.3053499999999998
Sam Hilliard,,,,,,,87.0,0.356,114.0,0.272,0.294,0.0030304514737472805,0.3083582089552239,0.31130000000000035
Colin Moran,25.0,0.2,12.0,0.417,465.0,0.34,503.0,0.322,200.0,0.325,0.3339999999999999,0.0030304514737472805,0.32785892116182574,0.3253699999999998
Yermin Mercedes,,,,,,,,,1.0,0.0,0.3279999999999999,0.0030304514737472805,0.0,0.3302799999999998
Corey Dickerson,548.0,0.293,629.0,0.325,533.0,0.33,279.0,0.341,210.0,0.311,0.326,0.0030304514737472805,0.31893042291950885,0.28045999999999993
Eloy Jimenez,,,,,,,504.0,0.315,226.0,0.332,0.303,0.0030304514737472805,0.32026301369863014,0.27012
Joey Wendle,104.0,0.298,14.0,0.357,545.0,0.354,263.0,0.293,184.0,0.342,0.319,0.0030304514737472805,0.3323486486486486,0.3214199999999998
Francisco Lindor,684.0,0.358,723.0,0.337,745.0,0.352,654.0,0.335,266.0,0.335,0.322,0.0030304514737472805,0.34471451822916666,0.3203199999999996
Ehire Adrianza,71.0,0.299,186.0,0.324,366.0,0.301,236.0,0.349,101.0,0.287,0.327,0.0030304514737472805,0.31563541666666667,0.31752000000000047
Jose Rondon,26.0,0.154,,,107.0,0.28,157.0,0.263,,,0.322,0.0030304514737472805,0.2595,0.2821399999999995
Eric Haase,,,,,17.0,0.176,17.0,0.118,19.0,0.211,0.286,0.0030304514737472805,0.16994339622641505,0.28921
Eddie Rosario,354.0,0.295,589.0,0.3279999999999999,592.0,0.3229999999999999,590.0,0.3,231.0,0.316,0.305,0.0030304514737472805,0.31359677419354837,0.2817399999999999
Kyle Farmer,,,20.0,0.3,77.0,0.312,197.0,0.2789999999999999,70.0,0.3289999999999999,0.316,0.0030304514737472805,0.2967499999999999,0.3156099999999997
Austin Nola,,,,,,,267.0,0.342,184.0,0.353,0.34,0.0030304514737472805,0.3464878048780488,0.33465999999999996
Amed Rosario,,,170.0,0.271,592.0,0.295,655.0,0.3229999999999999,147.0,0.272,0.321,0.0030304514737472805,0.30195588235294113,0.31178000000000017
Joc Pederson,476.0,0.352,323.0,0.331,443.0,0.321,514.0,0.3389999999999999,138.0,0.285,0.31,0.0030304514737472805,0.3327581837381204,0.32159999999999966
Manny Pina,81.0,0.346,359.0,0.327,337.0,0.307,179.0,0.313,45.0,0.3329999999999999,0.293,0.0030304514737472805,0.3195704295704296,0.3052899999999996
DJ LeMahieu,635.0,0.416,682.0,0.374,581.0,0.321,655.0,0.375,216.0,0.421,0.349,0.0030304514737472805,0.3764138678223185,0.34919000000000006
Seth Brown,,,,,,,83.0,0.361,5.0,0.0,0.2739999999999999,0.0030304514737472805,0.34048863636363635,0.28480000000000005
Bobby Bradley,,,,,,,49.0,0.245,,,0.294,0.0030304514737472805,0.24499999999999997,0.2508866666666668
Gary Sanchez,229.0,0.376,525.0,0.345,374.0,0.291,446.0,0.316,178.0,0.253,0.307,0.0030304514737472805,0.3207950913242009,0.30894999999999956
Brian Anderson,,,95.0,0.337,670.0,0.357,520.0,0.342,229.0,0.345,0.337,0.0030304514737472805,0.34877807133421396,0.34181000000000006
Kyle Garlick,,,,,,,53.0,0.321,23.0,0.174,0.28,0.0030304514737472805,0.27651315789473685,0.27430000000000015
Adolis Garcia,,,,,17.0,0.118,,,7.0,0.143,0.286,0.0030304514737472805,0.12529166666666666,0.29483000000000037
David Peralta,183.0,0.295,577.0,0.352,614.0,0.352,423.0,0.3429999999999999,218.0,0.3389999999999999,0.325,0.0030304514737472805,0.34352754342431757,0.32672999999999974
J.P. Crawford,,,87.0,0.356,138.0,0.319,396.0,0.313,232.0,0.336,0.3379999999999999,0.0030304514737472805,0.3246119577960141,0.32179000000000035
Alex Dickerson,285.0,0.3329999999999999,,,,,190.0,0.332,170.0,0.371,0.304,0.0030304514737472805,0.3427209302325581,0.30020999999999964
Brett Phillips,,,98.0,0.351,147.0,0.252,79.0,0.247,59.0,0.305,0.3,0.0030304514737472805,0.2844647519582245,0.2952500000000002
Jazz Chisholm Jr.,,,,,,,,,62.0,0.242,0.303,0.0030304514737472805,0.242,0.2875700000000004
Travis Jankowski,383.0,0.332,87.0,0.282,387.0,0.332,24.0,0.25,17.0,0.176,0.364,0.0030304514737472805,0.322011135857461,0.35143000000000013
Odubel Herrera,656.0,0.361,563.0,0.325,597.0,0.31,139.0,0.288,,,0.31,0.0030304514737472805,0.3298685421994885,0.3175299999999998
Leury Garcia,50.0,0.26,326.0,0.316,275.0,0.303,618.0,0.31,63.0,0.317,0.335,0.0030304514737472805,0.3084774774774775,0.3306100000000004
Jacob Stallings,15.0,0.4,16.0,0.4379999999999999,41.0,0.268,210.0,0.325,143.0,0.326,0.335,0.0030304514737472805,0.32673882352941175,0.3214500000000004
Wilmer Difo,66.0,0.364,365.0,0.319,456.0,0.298,144.0,0.315,18.0,0.222,0.3289999999999999,0.0030304514737472805,0.310489037178265,0.30854000000000026
Matt Chapman,,,326.0,0.313,616.0,0.356,670.0,0.342,152.0,0.276,0.314,0.0030304514737472805,0.33584240362811796,0.3275099999999999
Miguel Rojas,214.0,0.288,306.0,0.361,528.0,0.297,526.0,0.331,143.0,0.392,0.322,0.0030304514737472805,0.3256121141525917,0.3038600000000002
Jed Lowrie,369.0,0.314,645.0,0.36,680.0,0.353,8.0,0.125,,,0.318,0.0030304514737472805,0.34612573443008227,0.31630000000000047
Luis Torrens,,,139.0,0.243,,,16.0,0.313,78.0,0.325,0.299,0.0030304514737472805,0.27525751072961374,0.2869099999999997
Alex Avila,209.0,0.359,376.0,0.387,234.0,0.299,201.0,0.353,62.0,0.355,0.345,0.0030304514737472805,0.35441035120147873,0.34094999999999964
Myles Straw,,,,,10.0,0.4,128.0,0.3779999999999999,86.0,0.244,0.349,0.0030304514737472805,0.3275357142857142,0.34279999999999994
Aledmys Diaz,460.0,0.369,301.0,0.29,452.0,0.303,247.0,0.356,59.0,0.254,0.317,0.0030304514737472805,0.32712574061882815,0.3169700000000002
Luis Guillorme,,,,,74.0,0.284,70.0,0.324,68.0,0.426,0.374,0.0030304514737472805,0.3427547169811321,0.3570199999999999
Kevin Kiermaier,414.0,0.331,421.0,0.3379999999999999,367.0,0.282,480.0,0.278,159.0,0.321,0.3279999999999999,0.0030304514737472805,0.30815046170559474,0.3221599999999998
Anthony Rendon,647.0,0.348,605.0,0.4029999999999999,597.0,0.374,646.0,0.412,232.0,0.418,0.3289999999999999,0.0030304514737472805,0.387010267693436,0.33779000000000037
Anthony Alford,,,8.0,0.125,21.0,0.19,30.0,0.233,29.0,0.241,0.311,0.0030304514737472805,0.21555681818181818,0.3116899999999999
D.J. Stewart,,,,,47.0,0.34,142.0,0.317,112.0,0.355,0.324,0.0030304514737472805,0.3347308970099667,0.31196000000000035
Sean Murphy,,,,,,,60.0,0.3329999999999999,140.0,0.364,0.306,0.0030304514737472805,0.3547,0.3249099999999999
Gio Urshela,,,165.0,0.262,46.0,0.283,476.0,0.355,174.0,0.368,0.301,0.0030304514737472805,0.3359581881533101,0.3211099999999997
Max Kepler,447.0,0.309,568.0,0.312,611.0,0.319,596.0,0.336,196.0,0.321,0.306,0.0030304514737472805,0.31985938792390406,0.31236000000000014
Starlin Castro,610.0,0.3,473.0,0.3379999999999999,647.0,0.3289999999999999,676.0,0.3,63.0,0.302,0.3329999999999999,0.0030304514737472805,0.31493033616848914,0.3231399999999994
Yan Gomes,264.0,0.201,383.0,0.309,435.0,0.313,358.0,0.316,119.0,0.319,0.301,0.0030304514737472805,0.29419820397690827,0.30049999999999955
Kyle Seager,676.0,0.359,650.0,0.3229999999999999,630.0,0.273,443.0,0.321,248.0,0.355,0.285,0.0030304514737472805,0.322956932376275,0.2945600000000001
Michael Hermosillo,,,,,62.0,0.2739999999999999,46.0,0.304,10.0,0.3,0.237,0.0030304514737472805,0.28789830508474573,0.2573499999999996
Tommy La Stella,169.0,0.357,151.0,0.389,192.0,0.34,321.0,0.346,228.0,0.37,0.308,0.0030304514737472805,0.3579434495758718,0.31577999999999984
Chad Pinder,55.0,0.273,309.0,0.292,333.0,0.332,370.0,0.29,61.0,0.295,0.3,0.0030304514737472805,0.3023882978723404,0.29296000000000033
Gleyber Torres,,,,,484.0,0.34,604.0,0.337,160.0,0.356,0.331,0.0030304514737472805,0.34059935897435895,0.3342299999999998
Anthony Santander,,,31.0,0.258,108.0,0.25,405.0,0.297,165.0,0.315,0.286,0.0030304514737472805,0.29232440056417486,0.27917999999999976
Whit Merrifield,332.0,0.3229999999999999,630.0,0.324,707.0,0.367,735.0,0.348,265.0,0.325,0.317,0.0030304514737472805,0.34197452229299363,0.3229900000000001
Adalberto Mondesi,149.0,0.231,60.0,0.214,291.0,0.306,443.0,0.291,233.0,0.294,0.271,0.0030304514737472805,0.2837755102040816,0.27267000000000047
Eugenio Suarez,627.0,0.317,632.0,0.367,606.0,0.366,662.0,0.358,231.0,0.312,0.286,0.0030304514737472805,0.3486464829586657,0.3030000000000005
Brian Goodwin,44.0,0.318,278.0,0.313,180.0,0.318,458.0,0.326,164.0,0.299,0.319,0.0030304514737472805,0.31725088967971526,0.30679999999999996
Rowdy Tellez,,,,,73.0,0.3289999999999999,409.0,0.293,127.0,0.346,0.305,0.0030304514737472805,0.308367816091954,0.3175899999999999
Derek Hill,,,,,,,,,12.0,0.1669999999999999,0.313,0.0030304514737472805,0.1669999999999999,0.2856399999999997
Freddy Galvis,624.0,0.2739999999999999,663.0,0.309,656.0,0.299,589.0,0.296,159.0,0.308,0.302,0.0030304514737472805,0.29554180602006686,0.2934099999999998
Brett Gardner,634.0,0.351,682.0,0.35,609.0,0.322,550.0,0.325,158.0,0.354,0.327,0.0030304514737472805,0.33878237751614126,0.3291200000000004
Justin Upton,626.0,0.31,635.0,0.361,613.0,0.344,256.0,0.309,166.0,0.289,0.296,0.0030304514737472805,0.33155270034843204,0.2980599999999999
Miguel Cabrera,679.0,0.3929999999999999,529.0,0.3289999999999999,157.0,0.395,549.0,0.346,231.0,0.3289999999999999,0.316,0.0030304514737472805,0.3584410256410256,0.3205499999999998
Raimel Tapia,41.0,0.293,171.0,0.3289999999999999,27.0,0.259,447.0,0.309,206.0,0.369,0.327,0.0030304514737472805,0.3244417040358744,0.31935000000000063
Tyler Wade,,,63.0,0.222,70.0,0.214,108.0,0.33,105.0,0.288,0.354,0.0030304514737472805,0.274121387283237,0.3374799999999995
Jose Iglesias,513.0,0.306,489.0,0.288,464.0,0.31,530.0,0.318,150.0,0.4,0.309,0.0030304514737472805,0.31229729729729727,0.27609999999999996
Christian Walker,,,15.0,0.4,53.0,0.226,603.0,0.348,243.0,0.3329999999999999,0.315,0.0030304514737472805,0.3377910284463895,0.30987000000000026
Yonathan Daza,,,,,,,105.0,0.257,,,0.332,0.0030304514737472805,0.257,0.3062000000000003
William Contreras,,,,,,,,,10.0,0.4,0.303,0.0030304514737472805,0.4,0.30676999999999993
Gavin Lux,,,,,,,82.0,0.305,69.0,0.246,0.3279999999999999,0.0030304514737472805,0.2780397350993377,0.3097399999999997
Pablo Reyes,,,,,63.0,0.349,157.0,0.2739999999999999,,,0.3329999999999999,0.0030304514737472805,0.29547727272727264,0.33030999999999966
Abraham Toro,,,,,,,89.0,0.303,97.0,0.237,0.315,0.0030304514737472805,0.2685806451612903,0.2642666666666663
Aristides Aquino,,,,,1.0,0.0,225.0,0.316,56.0,0.304,0.299,0.0030304514737472805,0.3124964539007092,0.2965799999999998
Jo Adell,,,,,,,,,132.0,0.212,0.295,0.0030304514737472805,0.212,0.3019800000000004
Albert Pujols,650.0,0.3229999999999999,636.0,0.286,498.0,0.289,545.0,0.305,163.0,0.27,0.284,0.0030304514737472805,0.2993591492776886,0.2817799999999998
Harold Ramirez,,,,,,,446.0,0.312,11.0,0.273,0.305,0.0030304514737472805,0.31106126914660825,0.3038299999999997
Josh Naylor,,,,,,,279.0,0.315,104.0,0.291,0.301,0.0030304514737472805,0.30848302872062666,0.30993999999999944
Cesar Hernandez,622.0,0.371,577.0,0.373,708.0,0.356,667.0,0.3329999999999999,261.0,0.355,0.308,0.0030304514737472805,0.357247619047619,0.3128600000000001
Yoshi Tsutsugo,,,,,,,,,185.0,0.314,0.307,0.0030304514737472805,0.314,0.33007000000000003
Ke'Bryan Hayes,,,,,,,,,95.0,0.442,0.316,0.0030304514737472805,0.442,0.32414999999999977
Willie Calhoun,,,37.0,0.324,108.0,0.2689999999999999,337.0,0.3229999999999999,108.0,0.231,0.31,0.0030304514737472805,0.2963372881355932,0.3192899999999996
Manuel Margot,37.0,0.243,529.0,0.313,519.0,0.292,441.0,0.304,159.0,0.327,0.313,0.0030304514737472805,0.303960237388724,0.3105299999999997
Tommy Edman,,,,,,,349.0,0.35,227.0,0.317,0.308,0.0030304514737472805,0.3369947916666666,0.29258999999999996
Edward Olivares,,,,,,,,,101.0,0.267,0.291,0.0030304514737472805,0.267,0.2832833333333336
Brent Rooker,,,,,,,,,21.0,0.381,0.291,0.0030304514737472805,0.38099999999999995,0.3057400000000002
Jeff McNeil,,,,,248.0,0.381,567.0,0.384,209.0,0.3829999999999999,0.319,0.0030304514737472805,0.3830693359375,0.3421600000000001
Zack Collins,,,,,,,102.0,0.307,18.0,0.1669999999999999,0.33,0.0030304514737472805,0.286,0.3062199999999994
Tucker Barnhart,420.0,0.3229999999999999,423.0,0.347,522.0,0.3279999999999999,364.0,0.3279999999999999,110.0,0.291,0.317,0.0030304514737472805,0.3290152256661228,0.33684999999999976
Randal Grichuk,478.0,0.289,442.0,0.285,462.0,0.301,628.0,0.28,231.0,0.312,0.281,0.0030304514737472805,0.29053369031682286,0.28301999999999977
Mitch Moreland,503.0,0.298,576.0,0.326,459.0,0.325,335.0,0.3279999999999999,152.0,0.342,0.286,0.0030304514737472805,0.32035012345679015,0.2939100000000003
Bradley Zimmer,,,332.0,0.307,114.0,0.281,14.0,0.071,50.0,0.36,0.325,0.0030304514737472805,0.2999058823529412,0.3210899999999997
Pedro Severino,34.0,0.441,31.0,0.226,213.0,0.254,341.0,0.321,178.0,0.322,0.308,0.0030304514737472805,0.30474153074027605,0.3032599999999999
Nick Solak,,,,,,,135.0,0.3929999999999999,233.0,0.326,0.314,0.0030304514737472805,0.350578804347826,0.32302
Victor Reyes,,,,,219.0,0.239,292.0,0.336,213.0,0.315,0.284,0.0030304514737472805,0.3004806629834254,0.28272999999999976
Cavan Biggio,,,,,,,430.0,0.364,265.0,0.375,0.322,0.0030304514737472805,0.36819424460431655,0.32973999999999976
Jake Lamb,594.0,0.332,635.0,0.357,238.0,0.307,226.0,0.3229999999999999,99.0,0.283,0.306,0.0030304514737472805,0.3336964285714285,0.3243399999999999
Phil Gosselin,240.0,0.324,50.0,0.18,28.0,0.25,68.0,0.294,102.0,0.324,0.314,0.0030304514737472805,0.3008196721311476,0.31457999999999997
Asdrubal Cabrera,568.0,0.336,540.0,0.351,592.0,0.316,514.0,0.342,213.0,0.305,0.313,0.0030304514737472805,0.3330090646889164,0.31707999999999964
Kevin Pillar,584.0,0.303,632.0,0.3,542.0,0.282,645.0,0.287,223.0,0.336,0.2769999999999999,0.0030304514737472805,0.2968160700685453,0.2804200000000001
Hanser Alberto,58.0,0.143,,,30.0,0.241,550.0,0.3289999999999999,231.0,0.306,0.291,0.0030304514737472805,0.307433831990794,0.3006400000000003
Rob Refsnyder,175.0,0.3279999999999999,98.0,0.247,103.0,0.314,,,34.0,0.265,0.325,0.0030304514737472805,0.2998975609756097,0.3167399999999996
Jordy Mercer,584.0,0.3279999999999999,558.0,0.326,436.0,0.315,271.0,0.31,22.0,0.273,0.307,0.0030304514737472805,0.32112025654730086,0.30799999999999966
Dom Nunez,,,,,,,43.0,0.233,,,0.293,0.0030304514737472805,0.233,0.2809533333333331
Yu Chang,,,,,,,84.0,0.286,13.0,0.308,0.267,0.0030304514737472805,0.2889484536082474,0.26742999999999983
Carlos Santana,688.0,0.366,667.0,0.363,679.0,0.352,686.0,0.397,255.0,0.349,0.319,0.0030304514737472805,0.3678231932773109,0.32287000000000016
Oscar Mercado,,,,,,,482.0,0.318,93.0,0.174,0.3,0.0030304514737472805,0.2947095652173913,0.3035700000000002
Breyvic Valera,,,11.0,0.182,75.0,0.301,52.0,0.308,,,0.313,0.0030304514737472805,0.29415217391304344,0.2954499999999998
Paul DeJong,,,443.0,0.325,490.0,0.313,664.0,0.318,174.0,0.322,0.284,0.0030304514737472805,0.31876058723884815,0.2964699999999998
Jurickson Profar,307.0,0.321,70.0,0.294,594.0,0.335,518.0,0.301,202.0,0.3429999999999999,0.3289999999999999,0.0030304514737472805,0.3213015966883501,0.32558000000000026
Grayson Greiner,,,,,116.0,0.3279999999999999,224.0,0.251,55.0,0.182,0.321,0.0030304514737472805,0.2640050632911392,0.2935999999999996
Hunter Dozier,21.0,0.286,,,388.0,0.278,586.0,0.348,186.0,0.344,0.285,0.0030304514737472805,0.3232701100762066,0.2904700000000001
Isiah Kiner-Falefa,,,,,396.0,0.325,222.0,0.299,228.0,0.3289999999999999,0.312,0.0030304514737472805,0.31925531914893623,0.31247000000000025
Kole Calhoun,672.0,0.348,654.0,0.3329999999999999,552.0,0.283,632.0,0.325,228.0,0.3379999999999999,0.297,0.0030304514737472805,0.32517092768444117,0.29915000000000025
Guillermo Heredia,107.0,0.349,426.0,0.315,337.0,0.318,231.0,0.306,36.0,0.278,0.311,0.0030304514737472805,0.3160888302550571,0.2912800000000002
Charlie Culberson,68.0,0.294,15.0,0.267,322.0,0.326,144.0,0.294,7.0,0.143,0.296,0.0030304514737472805,0.30990287769784175,0.29316999999999965
Luis Garcia,,,,,,,,,139.0,0.302,0.275,0.0030304514737472805,0.302,0.2767999999999997
Travis d'Arnaud,276.0,0.307,376.0,0.293,16.0,0.25,391.0,0.312,184.0,0.386,0.284,0.0030304514737472805,0.31529847144006434,0.28681999999999985
Jorge Mateo,,,,,,,,,28.0,0.185,0.293,0.0030304514737472805,0.185,0.28305
Harold Castro,,,,,10.0,0.3,369.0,0.305,54.0,0.407,0.31,0.0030304514737472805,0.31760508083140876,0.3103599999999996
Tom Murphy,49.0,0.347,26.0,0.115,96.0,0.25,281.0,0.324,,,0.304,0.0030304514737472805,0.2987544247787611,0.3181099999999997
Dominic Smith,,,183.0,0.262,149.0,0.255,197.0,0.355,199.0,0.377,0.304,0.0030304514737472805,0.31716895604395606,0.2823399999999999
Pablo Sandoval,7.0,0.143,279.0,0.265,252.0,0.31,296.0,0.313,94.0,0.287,0.302,0.0030304514737472805,0.2938383620689655,0.28282999999999975
Yadier Molina,581.0,0.36,543.0,0.312,503.0,0.314,452.0,0.312,156.0,0.303,0.297,0.0030304514737472805,0.3242997762863535,0.2914800000000002
Rougned Odor,632.0,0.296,651.0,0.252,535.0,0.326,581.0,0.283,148.0,0.209,0.286,0.0030304514737472805,0.2830345504515116,0.29249000000000025
Ryan Jeffers,,,,,,,,,62.0,0.355,0.27,0.0030304514737472805,0.355,0.27883999999999975
